within,within,between,between,within_perm,within_perm,between_perm,between_perm
high,low,high,low,high,low,high,low
0.7869974936794192,0.5812374565523778,0.7211271801615431,0.5119436017238551,0.004417629413502306,0.022251971323828067,0.0034536448406318706,-0.00844794479213609
0.7961817949377825,0.5996624277798694,0.7197502858367012,0.514509131255994,-6.617453564559324e-05,-0.0008749147305811593,-0.0016363310849890908,0.0004813884764623826
0.7957412603817874,0.6002605862169871,0.7069970887482607,0.5130065128099536,0.006590943133200941,0.02849348186247619,0.003007802665040053,-0.0010292048780359774
0.8022367795086344,0.5852893234549534,0.7118346467962293,0.5125015495605757,-0.003529177506405691,0.02641852926382054,-0.009083014065051288,-0.0013026418615435396
0.8010025013791147,0.5946222858760917,0.708876027962413,0.5066610737508288,0.00627604942205694,-0.0033619198387496428,0.0005241464686475849,-0.00021188078022004069
0.7885494606263175,0.5816196117353567,0.7232724478138651,0.48818761328209553,0.017984396765731128,0.0059606315828570145,0.003744601146636235,9.287950480887691e-05
0.7930716358868988,0.5872939128913655,0.7124804540371605,0.5104024534176399,-0.006122048937370223,0.00032735897577427744,-0.0019525109151904997,0.00851323103674791
0.7951164453120855,0.5742755074780125,0.729330840053951,0.49378521451681895,0.007897987448574756,-0.0060156499940490415,-0.009350920234700973,0.0014805337312635187
0.7947159040202213,0.5875910172730813,0.722757654913163,0.48927554796990497,-0.002149572854425813,0.014340006022061673,0.006193916611395795,0.004723135241818672
0.7977785392589286,0.5808599336012635,0.7141974937675002,0.4927718691795557,-0.0041714482350376295,-0.013914037294602931,-0.005579949355054013,-0.0032920501917395664
0.7928224093992493,0.5736227043560168,0.723673882065977,0.4981536929399869,-0.017954135791829834,-0.023118911117338704,-0.005050812428158324,0.007418395103271957
0.7943956326494974,0.5814080237173901,0.7267009250684492,0.5152432850675412,-0.011272575632679152,-0.0005070215114729904,-0.0008712485982610608,-0.00648315428824687
0.8029633009103346,0.5781729481158884,0.7147574448266419,0.5171174476689767,-0.011404701970724268,-0.021482104514821115,-0.00046805367357792126,-0.006570922735510227
0.7877780256609069,0.6000611719087456,0.7160317043313831,0.5236400356419229,-0.012879425527416787,-0.015560400750730646,0.004716670089144856,-0.007368254679884288
0.790228519479635,0.5936224521097554,0.6976989337141484,0.49915684756472795,0.006109192822307335,-0.016027903408055582,0.0033305211796907713,0.006541520102130501
0.7920264415081967,0.5886446767577461,0.715565559882164,0.5060293204503309,-0.010480727443891759,0.01365531755694593,-0.002229317609829766,0.0015695331927601999
0.7963646517489497,0.5845871358689065,0.7269797233217538,0.49602097727780575,0.030196392857145767,-0.029546903096773134,0.005994081645669928,-0.0017824335426734096
0.8065268982218108,0.5838194942970096,0.7274557398497639,0.4919730921617172,-0.0010849517778574469,0.008499331211977648,-0.001985138970098266,0.0006782327363856547
0.7878770155061077,0.5940767900295794,0.7161099740316245,0.5165513704831505,-0.004726835348278854,-0.008700906973688029,0.0018226880370704923,0.0010662168914776463
0.8038712732096551,0.5934571760822746,0.7236837415424293,0.4940484978422953,0.009154953647366328,-0.026873351561446032,0.007350107454645594,-0.004654519489797815
0.781556630364024,0.5921856679336841,0.721244097469832,0.5068676340302012,-0.013094513254315281,-0.012919273647066932,0.003064755817864066,0.002704715431168828
0.8019972023705307,0.5933142524598843,0.713690570110514,0.5156049742834572,-0.008336853635437954,-0.018901886782882557,0.0020238438890330503,-0.0020077474261519083
0.7945687933843227,0.5918623000449408,0.7216099201932441,0.5031745631556118,-0.015119101793906495,-0.005330166690018766,0.00022111687282583544,-0.0013155952011864084
0.7936534341492595,0.5869170487690788,0.7056726432607,0.5256788736930116,1.279010038370755e-05,-0.0014640906828852307,-0.0026332661669281375,0.003826136605836482
0.7943714700947474,0.5737796263714129,0.7099182451702731,0.5028691607708902,-0.009015496899537923,0.0013762282484630082,-6.936523364525956e-05,-0.0013020214379227053
0.799551345881878,0.5966608651609654,0.7166008926968982,0.49721694170935055,-0.012877070129932095,0.0220473102489271,-0.0026012612486873473,-0.005848405219507164
0.7857538246789686,0.6005164032269498,0.6943649207188405,0.5161142702202577,-0.018736633676707328,-0.01065870983187673,0.0026461944258117974,-0.0048892495912833
0.7907975191387021,0.5804452368762522,0.7090909139204191,0.5027267084830144,0.006713480183234717,-0.0023363389221560844,-0.0007695685770607846,0.003003159002238437
0.7938099192553656,0.5717691827958395,0.6944627864518433,0.4876946881298149,0.004961323405870692,0.013010261253387083,-0.002311700625625975,-0.00324662280997602
