within,within,between,between,within_perm,within_perm,between_perm,between_perm
high,low,high,low,high,low,high,low
0.3522909413292818,0.23570993387290037,0.09915191479423441,0.16693412363780988,-0.016443451082608154,0.04209116008344393,0.001959719230189381,0.002419090781362412
0.3886660031487565,0.28469333855107376,0.09007101792807441,0.19000755794811364,0.006379615219327049,0.04579525079430884,-0.0007632827637521381,-0.0128396041904776
0.32713397138052835,0.24733945078402253,0.11063130459535656,0.15396947862017132,0.032238358390098074,0.006409010795964052,0.01597647944243254,0.028948732505695164
0.3282021095738976,0.28919315006808766,0.08527167963488153,0.16717608741960296,-0.0669852009116432,0.056872523334286954,-0.003991788888603127,-0.003480221751239081
0.37167836243726543,0.22048733237251011,0.09990691717800956,0.17460401800101244,-0.0042626297064773154,-0.008854159698960931,-0.012040647724164646,0.009368715750550299
0.354947238656732,0.22102989093834588,0.07960756861784835,0.1670723429287707,0.04335513084941284,0.004427762626729678,0.004127615375992282,0.0009604096796350612
0.3972569846736122,0.28750006772017533,0.0938607321802755,0.1464037905395497,-0.04997332871087652,0.03170401356382547,0.027697359470928246,0.0005990108649340832
0.30775897193046536,0.24240091349747192,0.08249078472233957,0.14947597039704197,0.0033555335799891977,-0.029545238499386218,-0.005102540763302976,-0.006357269740556914
0.31301485582552024,0.2182663928597304,0.08822407302988837,0.15863856837820606,0.006262250885916938,-0.019844443357545507,-0.007962740930876558,-0.02228816364908434
0.33738216747770805,0.23013408325916268,0.1173668695638842,0.15152655888711927,-0.04607854117657016,-0.06119437156899337,0.003985126407192019,-0.007254655142169783
0.32459858903851674,0.28387857956387136,0.08864548551684566,0.1711543324471004,-0.011027875334998724,-0.025605020120250954,-0.006630310592062364,-0.012168525200976313
0.37462824077676676,0.2673345936118502,0.12296059672434469,0.14770986619533605,-0.00527172102301985,-0.021343717128252032,0.0036127766548227167,-0.0002801980898445061
0.34215201925356636,0.2260665202690714,0.0820777384200347,0.14596509650901188,-0.03537810848192679,-0.027350013549038283,0.0063725557748045844,0.003848382571822627
0.3271115674537631,0.24517445507133043,0.09926308027596097,0.14757768304627908,0.015330061931515832,0.03186329124198655,-0.004143207938223129,0.001404735575501866
0.30849393232450073,0.2519480216759547,0.09028731158725896,0.16047118953289222,0.020401705179495945,-0.038855717560715694,0.007704089282081527,-0.010312115117746821
0.34582203150512014,0.24092456888473118,0.08682451618895087,0.149655385718888,-0.010964213006122783,-0.051637570860464846,-0.022298235107929734,0.015154862927567904
0.3343725577491405,0.22673753945926364,0.09340060539541407,0.159930464881438,0.10136519923440608,0.05903030118298973,-0.0047923110959026734,0.003738851016073798
0.3289616463789215,0.2645023078535179,0.09053097352438316,0.17150537375012093,-0.06259415564834597,-0.02332258026618741,-0.0033731396166815533,-0.004158607803237385
0.3417738627274334,0.24785994841032855,0.10458320701368874,0.1814281108706035,-0.03876934702671002,-0.06631904720642291,-0.012621779405869506,0.014392015251934027
0.33886126516985454,0.21953543745056361,0.09311697695523119,0.1678501028986238,0.0642981804299104,-0.046379566406633245,-0.008147667849473296,-0.0027963903051040316
0.3169283025903521,0.26665995742289994,0.10870111809511515,0.18248829753954868,0.021083452571337893,-0.008919119897645378,0.004809369833617371,-0.01798407531008429
0.32602092635933666,0.28971812171410677,0.07396734381604035,0.18265577594096355,-0.0027759289905739098,0.038176454966752024,0.001521858585216043,-0.01304287280927807
0.30567424773259666,0.2653001691193445,0.09285028543669287,0.17831126895471186,-0.0009130929893777165,0.014600036075694003,-0.011691464109185644,-0.012754885602426096
0.3098218794694261,0.23625828143959765,0.10820994503776084,0.1408685415899689,-0.009008287936643187,0.022819952067484117,0.004083133444862266,-0.009344424076619071
0.345665905990377,0.26205858807239996,0.07671484259887638,0.15405070574634805,0.015350981274122362,0.02053167464027568,-0.005601806710167671,-0.013842048638266916
0.2899590122680822,0.2211568661533833,0.06527076092595838,0.14292419681891783,0.07065202718065043,0.01061589159814237,0.006205833824726622,-0.005650568402939348
0.3101173305330745,0.21494575709122224,0.0986154262185034,0.14957893070324665,0.01879744868251225,-0.04212605286943502,-0.007298406307042041,0.003022233437591165
0.35183464993110375,0.25104441611086564,0.10267818840424685,0.17180336610584274,0.013748525275797339,-0.0319232090052838,-0.004689383727611106,-0.00562752521078476
0.35361543662524814,0.28213156551864005,0.11086639394322012,0.16434626464849608,0.028234602695916232,-0.0049054804649946325,0.007985634745503971,0.006915227563964076
0.35851314223512576,0.2617501629517582,0.09615850853469968,0.1720998364731194,0.008620273208601136,0.050121983222561804,-0.011331076087206838,-0.01595470760125252
0.35847707756900443,0.23622509659986868,0.11042697329047751,0.16324222559305962,0.06536898840300669,0.025587132905528737,0.0038936220625097225,0.0034937506883890436
0.319879938777314,0.22182726538515077,0.0703209353018117,0.13691825232147442,0.05463615936455747,0.012530213975884398,-0.009061766673601862,-0.0013413966176674035
0.3861439926698898,0.21875151262602785,0.1108975408562614,0.1537089405738133,0.03897181612793778,0.06808072561045411,0.004870011867723157,-0.0019212647253032695
0.34859292685337057,0.26784416599431266,0.10500016251046473,0.18253885731842004,0.051487216353567386,0.03822858783590516,0.011547010205150594,-0.011055767062663728
0.3439327274739393,0.28556247449489075,0.07272831924196303,0.18271024359635357,-0.029138686758712992,0.07871328098346547,-0.007471440489358683,0.013270119388554411
0.336089645984608,0.21958207526092524,0.07030220491108925,0.15639794897024692,0.0346622872497483,-0.0075522372103526345,-0.018398929497821855,0.009771045614314175
0.33400879592905247,0.25192353407806417,0.11752322139950705,0.17646225337427346,-0.02688917979853471,-0.008370847659932604,-1.4044164003589677e-05,0.0016466450388077983
0.2866986792233377,0.2243168049091837,0.08843003351168707,0.15166042257887724,-0.003985038153255253,0.025214752095083063,-0.0007443660793827819,0.0007233938697228127
0.3612876091158183,0.2547659047126598,0.06297910582947376,0.15267319347373423,-0.020999705546406684,-0.0025954855525442623,-0.009016692263789865,0.0030677507518964094
0.36083332405864915,0.2419992069546903,0.12650263700519898,0.16075332595253508,-0.01589105770074202,-0.06720160869183912,0.009047883848476745,0.01832624502524225
0.32199265642571195,0.2640328843576176,0.09288448978946533,0.14532486164239045,-0.012508763629181338,-0.03353720561507068,-0.009334760652498724,0.0026153466954312323
0.34024680812447855,0.2638072052167113,0.1051425511344322,0.14821356350669018,-0.0007936206211570298,0.07556866169199976,-0.008199805161197126,0.018674831522872103
0.28884760338419074,0.21118252961219727,0.08906831398536716,0.1578294396109951,0.03653269729495527,-0.02019453698360265,0.010154165259412675,0.005482608876927764
0.3495354777442889,0.21605860750946543,0.10570732954690588,0.16786867566681038,0.02028088201468609,0.0339506584507823,0.011589141798718831,-0.005564195247493725
0.3749801963297194,0.23142227498090667,0.08451457352482189,0.18345418684775713,0.022551738105992435,0.0582569251302521,0.0013464438273639613,-0.007077736865331461
0.3134362636185688,0.2313272681429975,0.11935831682352942,0.14847115608064082,0.031480692118212146,0.006581773187395093,0.014232449958187588,0.0108028992278858
0.29066435142681857,0.2239158988887173,0.09915358338182498,0.15937290645197957,0.03503399773628463,0.026246929944241215,-0.009272584998749047,0.012400563949282377
0.34340042356281175,0.21920542366734616,0.12328599746807123,0.15956722079377772,0.006062205657696626,0.01093845636934424,0.009533285716867393,0.0008536728510759909
0.29798274678936654,0.24691136605022504,0.1020264659897326,0.1545059410651175,0.04313939605319232,-0.005679925410362249,0.0012854526492545855,0.008165970167746516
0.39087995831804906,0.23893934646004417,0.10241922551339011,0.16749112659838183,0.018244928785848363,-0.06141309804180205,0.008079765905705097,0.014903967620259256
0.35770005409314454,0.27491394800701485,0.09915793261837469,0.18219537693660717,-0.09205676398592001,-0.0037767826898514054,-0.006275910437494028,-0.0147559722489778
0.3611812332676194,0.2277375744821302,0.1398064776653559,0.15132157103479124,-0.009119568723729859,0.02085861331874783,0.017033957066129386,0.006592175651080522
0.3195756479726345,0.170405139677079,0.07425191624542458,0.15765809126553382,-0.062435356293132266,0.02471637711162689,0.005487939346605544,-0.01047274312043207
0.30324536282524883,0.2394008901355044,0.11670954265506538,0.14902666098086956,0.004553339930919481,-0.026995581453623463,0.002479138917623371,0.005980480696854161
0.33162833277995246,0.2967327084976587,0.11974194829509813,0.17909394144477261,0.0049775503504032375,-0.005415903053152732,-0.001442278188043976,-0.005330559134078859
0.33387246801305465,0.2575641446671521,0.10456943249879443,0.17427340761758636,-0.02682222239264955,0.05080359136799913,-0.004677999547188399,-0.00019285619274171155
0.33652993366408385,0.24128671767896898,0.08593820578340014,0.16623844746584246,0.022352540929084855,0.04153883297020517,0.0006795044671793117,0.006933673320710643
0.3149088523563637,0.23400848865287124,0.061806389511694954,0.14620945546990197,-0.040761407688237765,-0.05996838858322778,0.0035802023650232883,0.009123278768526357
0.36236707354771447,0.24729179394086967,0.09173581615204932,0.14865344110119746,-0.044086121665554666,-0.07478046972237698,0.0018252563420228037,-0.019459316549082346
0.31439669722229996,0.20822061684015722,0.1181148989365746,0.1517553867100166,-0.05481767947567924,0.07251332398666674,-0.001513489686631651,0.011128638979584186
0.34646328715332125,0.24676104789082637,0.07178812715609012,0.16473616995819063,0.001521922881870978,-0.027037619079048406,0.00962962151831957,-0.008650097814854218
0.33527731062836563,0.21991387396668152,0.10081954034294235,0.15070604886203592,-0.03163131139646234,0.022504920406861435,0.002270786967783925,0.00041059646651316
0.3365931820237037,0.2227206940204112,0.09774541062352918,0.1564796781305369,0.019647168375972777,0.02976870830486464,0.0067698862478087094,-0.002981528047194249
0.34997214082096806,0.2466254812007322,0.0884451863142813,0.17513382466218144,-0.023707627609379632,0.05656493663381815,-0.00925240798577187,0.006346301328872173
0.3097100646647122,0.21678460990821924,0.08537713841885966,0.1686340434758494,-0.0028002933270987592,-0.027581720733906145,0.010272209945477851,0.0015872971495352758
0.3187496008503995,0.22801880373479302,0.08119497475957743,0.18504183765850019,0.04288068640011137,-0.0162908109366048,-0.009154104697156589,0.003508279785131233
0.35162716541977457,0.23715597020568038,0.10085434608464164,0.15896990072695322,0.05903063121094894,0.017659622342940665,0.017192608997524117,-0.008003132410762533
0.2753598921139643,0.23312515792968797,0.09583244325729944,0.14805089364032586,-0.010532052590309737,-0.024883168678431374,0.011980213078291292,0.006336909357280153
0.32970778200536605,0.22451683579479995,0.09484351234409565,0.16575378637654037,0.03206861119537951,-0.021072728643207986,-0.01694178059786408,-0.0014037213320905709
0.31596341798605215,0.24800122278524608,0.09582140976357748,0.17501708770539257,-0.013351449288816306,-0.023089263278509443,0.006766456492133066,0.00044518505904795355
0.29750902930660494,0.29029006913396277,0.08718762337444648,0.15218126747347402,-0.0017562170970467853,0.02887278977415187,0.018156491887627958,-0.00020669886113993346
0.3332748428967928,0.23802947984964842,0.1124935278013788,0.1527809696506844,-0.055123141300593335,0.049275024584184764,0.005957274180392394,0.018047045956170692
0.3584390359603755,0.2289584281486477,0.04594844556074865,0.18950595905192505,0.03439786423105534,-0.03345697206059186,0.011408119133360144,-0.0018578759453641825
0.36375678504073994,0.19274519145215366,0.10305494932082486,0.1602636017497597,0.05333548261474937,-0.05808392308905549,-0.0014344717082657504,0.005033966010753059
0.33400818781120734,0.20741755078824115,0.06146226709967887,0.14910726689575235,-0.006223227624938902,0.0248832788905509,-0.0116529845438128,-0.001524188055067519
0.3019250393421038,0.19455519900288457,0.08085924363149677,0.1368599867850141,0.03766961080708665,-0.042128622109262055,-0.00895463681125601,-0.010678309162309633
0.2870348529002742,0.2308828370513223,0.0969277494805788,0.1533979941758379,-0.004430998348479282,-0.02980317384026168,0.004971347727781322,-0.0013868603310692943
0.37713067672709516,0.21285453609181568,0.0635609693309016,0.1944424869580269,-0.017807873830373716,0.0220543850824537,0.005606940443578402,-0.00161250397870727
0.34333961481676717,0.19038421940903075,0.09826706735230621,0.1673798036024944,0.08814625709073969,0.05097792546476975,0.0029251845312956784,0.00808409703097106
0.32370495510248987,0.253268878358234,0.10880500571788186,0.16341102839538818,0.1337120093272035,-0.02717830665527336,0.011420803530654835,0.01118132834460856
0.3241762662147866,0.2206314131241845,0.07436454321844262,0.13851228444291172,0.021917493920772444,0.04874600689870957,-0.015664674277327813,0.007928469073143379
0.3280283682235416,0.21156817718173182,0.09192507380266834,0.1562669999514191,-0.05954382194011833,0.029765925163865375,0.005397017501166069,-0.008208223120330245
0.31152113492234784,0.24030996006003394,0.08709896577233284,0.1804752328754732,-0.014095623921380978,0.025162881478419708,-0.004413975352908171,-0.004082495538480297
0.30592072757082306,0.25792197982553766,0.11689118423826456,0.1627633943008364,0.04996947607410885,0.08557537601927591,-0.0023740623414882085,-0.011129198345750116
0.29312586550988606,0.25329814905288334,0.0801883079102159,0.16002997773614788,-0.008281748215061068,-0.013464477811424477,0.008897845456886285,-0.00242042424741655
0.3544890625859895,0.3006162928551642,0.10926867614072969,0.17905569813829367,-0.014297117099122037,0.049422112913206986,-0.008638861036020568,-0.0141657905443991
0.30197802974969035,0.26481339669882437,0.07712024487935279,0.1402285099092517,0.06272009772775922,0.013714351046837383,-0.01435557760548958,-0.007212114427695159
0.3632517379399874,0.2205961330851036,0.07159012632803766,0.14798505108568663,-0.00032227238068944657,0.04380184916125669,-0.008030293274321232,-0.013676760598468764
0.313894343043737,0.2726062442279068,0.06203381507443841,0.17526625465652382,-0.0780217894249426,-0.028526203841308446,-0.0012617866356313605,-0.007463551790473408
0.3252593412740889,0.27837633047938537,0.12012084751121631,0.18537336337933752,-0.0029633790942266733,-0.02759003833336617,0.002118673021765926,-0.006704268482310944
0.3251033726251086,0.22075801967881195,0.07325602169931889,0.14948808805587707,-0.045824204456464304,0.002524762838280428,0.0042387998057610695,-0.009494823128585092
0.3517929588819682,0.19806042124813739,0.08482047734854839,0.1643307596402781,-0.051366069805808295,-0.05587701127444924,-0.013995446776147582,0.010249273542589175
0.29767498502400286,0.2042132820173224,0.064287821113896,0.15352077930414873,-0.046824176245844645,0.022936932741208182,0.004688110051361155,0.003733408968143999
0.34692926885556846,0.23390676132965793,0.08322589179686903,0.17303177576883327,0.005908745361266903,-0.07820047008596408,0.010442102806707886,-0.003879291207106355
0.3322931059729386,0.23027521774623821,0.12054712262015174,0.16117788137816444,-0.038076431505774014,-0.009362012744838038,-0.01244149710651023,-0.007610827215784435
0.3365639759570906,0.2562435244505135,0.06456474658493463,0.17437751081892394,-0.04465218741532669,0.02546163273875261,0.006764564484642498,-0.004526818045679399
0.29306414657241137,0.3008671379569899,0.10408397287429028,0.19421656886018274,0.004610828821316288,0.04265215161097387,-0.008830299088416413,0.004841001834889709
0.3620668060972504,0.22776480084899078,0.07726831666997255,0.16040126870090876,0.007338525707297556,-0.004908738354611893,0.00304852087393025,-0.014085586522073059
0.3818396598911712,0.289437430491545,0.1047437961513212,0.1697587836557914,-0.006741694328422084,-0.01466145099921518,-0.016156277007750748,0.005703841598909482
0.31194106611436184,0.2758887424456972,0.08475391865451912,0.1681595872379033,0.08401599210422549,-0.012739468629563128,-0.0006710462833710978,-0.019932897577342606
0.3373839737999389,0.1850587433466153,0.10932678538360287,0.14770968250038014,0.026264519613025863,-0.020341754771602206,0.008320439511327181,-0.016382989160182392
0.34075026005638803,0.19909773296382982,0.10412054092877372,0.13408459004529144,-0.026086870115982482,-0.0071504330317848875,0.014892984074806766,0.006934923662855735
0.355147707213194,0.27861999806222343,0.10300510108677471,0.1729597935460586,0.05392839539909332,-0.007068742338106597,0.0024102555318167417,-0.001633851118447045
0.2860750429968587,0.27816535479045584,0.0842356393951111,0.1703034869066985,0.042556935819294595,0.014992678651636863,-0.018688575859220093,-0.0024446751266582185
0.330573679730977,0.2233318016902273,0.1081757455536962,0.1643071723001221,0.0006032600923559028,-0.017592473979516122,0.006962029036174005,0.0008653463665716293
0.30868572517482845,0.23120913902509854,0.10559928232560797,0.17447373204744798,0.0037651925281863862,-0.03241872035915765,0.0072541028933983155,-0.005523577862817983
0.3608677158990507,0.2089268245245664,0.08358163916811641,0.15043514042121456,0.007400057482425276,-0.012607938633457733,-0.0037397014075727488,-0.0018319286186154035
0.31536267123163336,0.22376446384851886,0.09771964836152225,0.16835559294868246,-0.007646043107063647,0.09521861054310013,-0.01929641841490832,-0.01816406282099059
0.28978046571334476,0.21531387795463938,0.10126629630367433,0.14504179040486118,0.016807849505326485,-0.020996441759255705,-0.009306077798579943,-8.753953386395027e-05
0.320928280817131,0.204060653987565,0.10358055281726075,0.16730095550738824,0.0701770507806043,0.015164544512474624,0.010224985905875611,0.0012337674780329504
0.33616709402556594,0.2380688742853532,0.1214734209716462,0.15102422493422543,0.026221007913775594,0.0012964103032791455,-0.007601679990336155,-0.009176729803411755
0.32799183502141077,0.22490530567997102,0.09903318372567851,0.15708894098097098,-0.04368103623663776,-0.01715416938224387,-0.002191514320039643,0.01209949683238649
0.30635940442722,0.27339831897013683,0.11295587671460078,0.16473016310737082,-0.009655138497675539,-0.007915297155937535,0.005883051654529331,0.0099161373619226
0.34864089610172644,0.27339995046074866,0.10967986551174705,0.16939020992463577,0.03140145876368844,0.02430840909024385,-0.0058521243781448325,0.011547032755628581
